V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21
2.39524999791431e-05,3.52309491033757e-05,2.65698715073656e-05,2.02403383569305e-05,2.46701033754558e-05,2.37788413089932e-05,0.000198333359011385,0.000100427006887992,7.75711715282391e-05,7.26965497288491e-05,6.84811832668671e-05,0.000138429688933754,7.00286152019572e-05,5.53965052505502e-05,5.22791148066074e-05,0.00012859015351758,5.5927089532151e-05,5.23783269730213e-05,8.61200720568671e-05,4.98438214922323e-05,7.75587120130106e-05
1.4659485635307e-05,0,3.04201032907827e-05,0,0,2.21960394267407e-05,0,0,0,0,0,0.000139631485688088,0,0,4.79330209058197e-05,0,0,0,0,0,8.5657297896695e-05
1.86342330977386e-05,0,0,0,4.08419160138582e-05,3.24207420133015e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000187059565572312,0.00011198324492414,0.000125521061116066
1.97477081897675e-05,0,4.22741395337295e-05,0,0,0,0,0,0,0,0,0.000279313278780351,0,0,0,0,0,0,0,0,0
3.07441539786132e-05,8.81872037310565e-05,6.81922315525193e-05,6.58147917280447e-05,0.000105326177801921,8.44330608757133e-05,0.000480746886896236,0.000318076078958387,0.000250189650070007,0.00044393414906599,0.000389430460310987,0.000422108810037942,0.000250452123790642,0.000434614536605463,0.000249552326114595,0.00038892722327334,0.000351108736453278,0.000276882606153763,0.000691629406336679,0.000415254155703647,0.000456025098868095
0,0,0,0,0,0,0.00098731099663193,0,0,0,0.000208956362338865,0,0,0,0,0,0,0,0,0,0.000653630547816262
2.05848447763061e-05,6.29828319581247e-05,5.06211224791422e-05,3.60226608122986e-05,4.85217429901402e-05,3.60387488283826e-05,0.000472151446671314,0.00024638616889041,0.000222681733130696,0.000333737837319186,0.000205345643311943,0.000307301023744018,0.000133024951901613,0.000264608893142973,0.000166744044751747,0.000231101011519144,0.000190126271339602,0.000129540670822105,0.000429287815075236,0.000207683471595785,0.000228023174239546
0,0,0,0,0,0,0.00045326162616821,0.000178279799964714,0,0,0,0.000178349156177752,0,0,0,0,0,0,0,0,0
1.67512010698453e-05,0,6.030613378885e-05,3.66980874922305e-05,3.46194579998735e-05,4.11254878519386e-05,0,0,0,0,0,0.000570182622212558,0.000206912677400543,0.000222405952882436,0.00024838437189254,0.000252906585332737,0.000123520260669905,8.99246800676149e-05,0.000195789806632363,0.000138712995919328,0.000234420301507582
2.17532284904655e-05,7.5031131123454e-05,5.41102590990465e-05,6.57761696109419e-05,4.18564108800786e-05,4.81940606855053e-05,0.00071483002937189,0.000346418489115742,0.000437379457751975,0.000286269155927176,0.000210281176742961,0.000431330407423311,0.000361859729359464,0.000255313220253282,0.000199179393497147,0.000551628564560782,0.000281861937567284,0.000219948804217631,0.000259144382569558,0.000179137453564885,0.000236373734658505
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.43287107986461e-05,0,0,4.22445328515213e-05,0,0,0,0,0,0,0,0,0,0,0,0.000133858132366535,0,0,0,0,0
2.13404685709322e-05,5.56460949509253e-05,4.45120606048686e-05,3.59811389192937e-05,2.22550549761178e-05,2.42223243500499e-05,0.00038027401954776,0.000227135973720001,0.000171239598726288,0.000196178171223785,0.000125793276066156,0.000276830012122913,0.000173014531274369,0.000162243564358916,0.000114727602833936,0.000181240519279304,0.000134475784515353,8.94778827530441e-05,0.000190265562353893,9.33531205117337e-05,0.000108570643887831
1.10549714059707e-05,0,0,1.17459103500067e-05,1.15246315085675e-05,1.25312028250152e-05,0,0,0,0,0,0,0,0,0,0.00012420614745849,1.58768222772274e-05,3.98528049851347e-05,5.19101573072654e-05,3.45553040515485e-05,7.32457317540399e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0002977008363339,0.000168227983953333,0.000146334417085441,0.000139817685830683,0.000122659210257597,0.000208319890798198,0.000151044267038573,0.000125598463532635,0.0001057924520976,0.000212588218084313,0.00014201312921636,8.146970488623e-05,0.00015828023194012,8.58304845475813e-05,0.000114431892623477
4.39255447874804e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000165043767294519
1.97921324641895e-05,5.05466606820527e-05,3.24633699107517e-05,1.92112815685773e-05,2.04378796581355e-05,1.93056242989725e-05,0.00028865934511458,0.000115277017010548,8.78128501778797e-05,6.88532197243761e-05,7.1204557216953e-05,0.000113796179796297,4.52320852653297e-05,6.52598839720152e-05,4.71244317543e-05,7.98927983868651e-05,3.7112646161666e-05,2.62966587283159e-05,9.43929510682522e-05,4.31754907781191e-05,6.85339551970717e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000176529205567559
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2933975682891e-05,5.74154330628859e-05,5.46735476682166e-05,0,3.90592760157245e-05,3.22166453463512e-05,0.000278627911162348,0.000172983029620748,0,0.000135494515878071,0.000112380635340432,0.000235138226610361,0,0.000137006409034355,9.69099796241702e-05,0,0,0,0.000159628314338529,8.31919593289717e-05,9.00959882758306e-05
1.97689372118463e-05,0,0,4.09436067706197e-05,3.84423335281282e-05,4.0027451286922e-05,0,0,0,0,0,0,0,0,0,0.000140278774536906,0.000103126606323507,0.000120708537561445,0.000148500355287836,0.00012465341350736,0.000190243873074507
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.000273115845269268,0,0,0.000102084245447684,0.000107679026518754,0,0,0,0,0,0,0,0.0001289314842942,8.17514018909452e-05,0.000110297075137228
2.10984694152764e-05,3.81064622005487e-05,5.57904588274743e-05,3.98376191236589e-05,2.91838263366578e-05,2.59425020735849e-05,0.000177404691744087,0.000176792875363383,0.00010081501727456,6.99052317793946e-05,7.23712356419283e-05,0.000350289376528615,0.000166219371343177,0.000129135928389055,0.000104477869234418,0.000185589091665774,8.78995023328276e-05,5.57893475530039e-05,0.000107245830685623,4.46528287384432e-05,9.89524185249446e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000295078559903484,0.000170694651497398,0,0.000376340810954554,0,0
1.90357945986577e-05,0,2.21677186340493e-05,0,2.10563095680127e-05,2.40014315649256e-05,0,0,0,0,0,0.000249182791299885,0,8.81244424921682e-05,6.25878769209407e-05,0,0,0,0.000120797962140661,5.97402446688791e-05,7.59348820853747e-05
2.58669306738503e-05,2.7200283116467e-05,6.16474532329798e-05,4.11828938495753e-05,0,3.29908202390465e-05,0.000109496674894038,6.02396012655328e-05,5.88448706712705e-05,0,3.55657873213059e-05,0.000352291650886934,0.00012933637575877,0,0.000101876626327794,0.000201267515333636,0,6.2025653271243e-05,0,0,0.000100333018444037
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.80139901922545e-05,6.91622758831096e-05,5.18752063112165e-05,4.88499151671361e-05,3.93427490230748e-05,3.58456834439682e-05,0.000591352575396313,0.000268355861593286,0.000240417723950603,0.000207185364404131,0.000143119313736401,0.000282448760463293,0.000146696043936077,0.000161619351485607,0.000106971009354832,0.000195151926336705,0.000129895008597948,9.07568268501607e-05,0.000172809891667025,8.11526184277705e-05,0.000102636756184926
2.71536492573878e-05,0,6.18058927266356e-05,3.73623487494094e-05,3.74896070502674e-05,3.27186097142276e-05,0,0,0,0,0,0.000406616319602445,0.000171939823562153,0.000151382286106798,0.000137645027599379,0.000166824691309109,8.59300185317116e-05,7.42198489909016e-05,0.000116045979727803,7.41398513434387e-05,0.000106650986669872
2.55207431585005e-05,0,0,0,0,4.05782686226584e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000123131056911705
1.73531164008603e-05,3.92546548135136e-05,5.34691206102658e-05,2.85717796158103e-05,3.13309095470727e-05,2.44853606441435e-05,0.000419237974291389,0.000319250904379996,0.000177144911347195,0.000270823932411885,0.000172796355857718,0.000453297063240616,0.000175398092221282,0.000244998122401387,0.000166466382951329,0.000153461596443152,0.000170282756772318,9.60078095722972e-05,0.000297981663598,0.000147955499721673,0.000119273292040526
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000113232325834367,0,0,0,0,0
0.000244365603930456,8.56472256235282e-05,5.38962763267406e-05,3.37610663032697e-05,3.11175985395041e-05,2.84773412577823e-05,0.000417927755351504,0.000226383300561948,0.0001783649430578,0.000222189501081637,0.000154489844454131,0.00030823626666839,0.000146810047789795,0.000192720955762201,0.000142144251742899,0.000187651963125119,0.000148849129131915,0.000100327787924945,0.000221156502010188,0.000137175035892987,0.000135239657103873
2.82966215212653e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.92978368322306e-05,8.75650595273444e-05,9.0357536974456e-05,5.54564447238489e-05,6.92505276262145e-05,6.08085647825234e-05,0.000593037290437797,0.000404552524278,0.00023115967654752,0.000347670071962752,0.000294836652753838,0.000591753741893459,0.00028720291541342,0.000433760260998718,0.000348239044226904,0.00019399986788495,0.000247814336970711,0.000202409323534482,0.000423140758455704,0.000307071943063933,0.000285267957523681
6.50301107017432e-05,0,8.72709370951801e-05,9.88057033092113e-05,0,0,0,0,0,0,0,0.000256957727245697,0.000189689443299669,0,0,0.000249676306472605,0,0,0,0,0
8.05493269073063e-05,0.000137097662056512,0,0,0,0,0.000397223020426192,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000201104543464672
3.65077621114016e-05,9.78079776468335e-05,0,0,0,6.23780865890443e-05,0.00074263819449642,0,0,0,0.000177125366892647,0,0,0,0,0,0,0,0,0,0.000344999932853883
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000413845317889121,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.000448052679508297,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.82388117745678e-05,0,0.00010843236975884,7.39505910976847e-05,0,5.79195720654246e-05,0,0,0,0,0,0.00119564307880975,0.000124253790842304,0,0.00023084810248507,0.000391824394105703,0,5.54332871950961e-05,0,0,0.000206172831329617
0,0,0,0,0,0,0.000605876036780033,0.00044312671928929,0.000325715519712182,0.000406124707333879,0.000299067808943111,0.000598204496814723,0.000351191133896389,0.000555800200823255,0.000353496267110836,0.000362871693746634,0.000371882134311694,0.000246812015299309,0.000871907191496077,0.000362593281353212,0.000311261092240054
9.47392637221907e-05,0.000159286885331679,0.000201348791583028,0.000123700484291955,0.000123090108183778,0.000121348255656873,0.000562414649900606,0.000450732926159484,0.000289704147140466,0.000298224210794147,0.000238207430339531,0.000629531687537146,0.000310994188512025,0.000294191539108112,0.000273635883493928,0.000305602304216329,0.000242483820970101,0.000184368237055164,0.000362901031975308,0.000181519991741187,0.00022432618072985
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
